Year,Quater,categories,type,count,amount
2018,Q1,Recharge & bill payments,TOTAL,72550406,14472713558.652578
2018,Q1,Peer-to-peer payments,TOTAL,46982705,147245883542.77402
2018,Q1,Merchant payments,TOTAL,5368669,4656678915.140091
2018,Q1,Financial Services,TOTAL,3762820,815853105.1000277
2018,Q1,Others,TOTAL,5761576,4643217301.269438
2018,Q2,Recharge & bill payments,TOTAL,92033715,24351225616.36898
2018,Q2,Peer-to-peer payments,TOTAL,74558816,264767671095.3184
2018,Q2,Merchant payments,TOTAL,10613941,9052859939.33966
2018,Q2,Financial Services,TOTAL,5186569,1176991419.239996
2018,Q2,Others,TOTAL,4973199,5027454207.140578
2018,Q3,Peer-to-peer payments,TOTAL,202021587,425967421714.0399
2018,Q3,Recharge & bill payments,TOTAL,102290514,31364311860.3946
2018,Q3,Merchant payments,TOTAL,25175938,12433150984.830223
2018,Q3,Financial Services,TOTAL,6218596,891447809.4200314
2018,Q3,Others,TOTAL,5594554,4449556277.54975
2018,Q4,Peer-to-peer payments,TOTAL,200235002,594995709377.7327
2018,Q4,Recharge & bill payments,TOTAL,131917248,39578607327.024284
2018,Q4,Merchant payments,TOTAL,71498510,30497289208.339787
2018,Q4,Financial Services,TOTAL,5216165,868584631.5900131
2018,Q4,Others,TOTAL,8246415,5802659774.449921
2019,Q1,Peer-to-peer payments,TOTAL,404841331,887893108631.5128
2019,Q1,Recharge & bill payments,TOTAL,180504739,55473071028.87885
2019,Q1,Merchant payments,TOTAL,110496541,40575915112.522
2019,Q1,Financial Services,TOTAL,4627353,603852042.0000324
2019,Q1,Others,TOTAL,8526177,5484252454.820416
2019,Q2,Peer-to-peer payments,TOTAL,384711008,1196425281586.993
2019,Q2,Recharge & bill payments,TOTAL,209898072,76865848586.98372
2019,Q2,Merchant payments,TOTAL,206467182,73415840739.88434
2019,Q2,Financial Services,TOTAL,2650384,545329308.0899862
2019,Q2,Others,TOTAL,11656557,6969423863.830339
2019,Q3,Peer-to-peer payments,TOTAL,461911865,1440512511470.7004
2019,Q3,Merchant payments,TOTAL,376320628,123209398484.44376
2019,Q3,Recharge & bill payments,TOTAL,240103872,101520929811.06812
2019,Q3,Financial Services,TOTAL,2870292,617120839.9299941
2019,Q3,Others,TOTAL,13804992,6705143103.510092
2019,Q4,Peer-to-peer payments,TOTAL,703497002,1963952535223.0903
2019,Q4,Merchant payments,TOTAL,456578271,174239646473.03162
2019,Q4,Recharge & bill payments,TOTAL,285310032,116344996244.26738
2019,Q4,Financial Services,TOTAL,2476840,551204225.4200497
2019,Q4,Others,TOTAL,12583379,4811822509.649999
2020,Q1,Peer-to-peer payments,TOTAL,693998661,2320557268853.593
2020,Q1,Merchant payments,TOTAL,566355270,231298042209.8361
2020,Q1,Recharge & bill payments,TOTAL,351300991,140373550367.1558
2020,Q1,Financial Services,TOTAL,1358171,773848137.0300016
2020,Q1,Others,TOTAL,10027019,4116905195.820729
2020,Q2,Peer-to-peer payments,TOTAL,631031364,2243915932390.771
2020,Q2,Recharge & bill payments,TOTAL,448842692,171590686463.15784
2020,Q2,Merchant payments,TOTAL,363275861,226908226049.514
2020,Q2,Financial Services,TOTAL,1682062,1751767444.1000087
2020,Q2,Others,TOTAL,3779461,1987466180.2098684
2020,Q3,Peer-to-peer payments,TOTAL,916790263,3287051873253.504
2020,Q3,Merchant payments,TOTAL,672019839,405291207894.2984
2020,Q3,Recharge & bill payments,TOTAL,436172619,204262355709.72183
2020,Q3,Financial Services,TOTAL,2531978,2673063432.9600067
2020,Q3,Others,TOTAL,5541374,2789907563.6502213
2020,Q4,Peer-to-peer payments,TOTAL,1249512647,4474548495095.518
2020,Q4,Merchant payments,TOTAL,1127490136,684873639322.252
2020,Q4,Recharge & bill payments,TOTAL,479784084,227875840842.1121
2020,Q4,Financial Services,TOTAL,2942567,3259168195.749941
